"Parent Department","Organisation","Unit","Reporting Senior Post","Grade","Payscale Minimum (£)","Payscale Maximum (£)","Generic Job Title","Number of Posts in FTE","Professional/Occupational Group","Office Region"
"Attorney General's Office","Crown Prosecution Service","HQ DTS","CPS-S-025","Level D Legal (Nat)","50850","59670","Deputy Head of Division","1.00","Digital, Data and Technology Professions","London"
"Attorney General's Office","Crown Prosecution Service","HQ DTS","CPS-S-025","Level E Admin (Lon)","69680","79410","Head of Division","3.00","Digital, Data and Technology Professions","London"
"Attorney General's Office","Crown Prosecution Service","HQ DTS","CPS-S-025","Level E Admin (Nat)","67000","77290","Head of Division","6.00","Digital, Data and Technology Professions","London"
"Attorney General's Office","Crown Prosecution Service","HQ PRIVATE OFFICE","CPS-S-025","Level B1 (Lon)","26970","30110","Administrative Officer","1.00","Government Legal Profession","London"
"Attorney General's Office","Crown Prosecution Service","HQ PRIVATE OFFICE","CPS-S-001","Level B2 (Lon)","31560","35020","Senior Personal Assistant","3.00","Government Legal Profession","London"
"Attorney General's Office","Crown Prosecution Service","HQ PRIVATE OFFICE","CPS-S-001","Level B3 (Lon)","39750","45530","Private Secretary","2.00","Government Legal Profession","London"
"Attorney General's Office","Crown Prosecution Service","HQ PRIVATE OFFICE","CPS-S-001","Level B3 (Lon)","39750","45530","Governance and Reporting Officer","1.00","Government Legal Profession","London"
"Attorney General's Office","Crown Prosecution Service","HQ PRIVATE OFFICE","CPS-S-001","Level E Admin (Lon)","69680","79410","Private Secretary","2.00","Government Legal Profession","London"
"Attorney General's Office","Crown Prosecution Service","THAMES AND CHILTERN","CPS-G-012","Associate Prosecutor (Lon)","32040","36240","Principal Private Secretary","1.00","Government Legal Profession","South East"
"Attorney General's Office","Crown Prosecution Service","THAMES AND CHILTERN","CPS-G-012","Crown Advocate (Lon)","56460","64670","Associate Prosecutor","5.94","Government Legal Profession","South East"
"Attorney General's Office","Crown Prosecution Service","THAMES AND CHILTERN","CPS-G-012","Crown Advocate ABP (Lon)","65440","69430","Crown Advocate","5.12","Government Legal Profession","South East"
"Attorney General's Office","Crown Prosecution Service","THAMES AND CHILTERN","CPS-G-012","Crown Prosecutor (Lon)","40000","44660","Crown Advocate","7.61","Government Legal Profession","South East"
"Attorney General's Office","Crown Prosecution Service","THAMES AND CHILTERN","CPS-G-012","Crown Prosecutor (Lon)","40000","44660","Crown Prosecutor","14.60","Government Legal Profession","South East"
"Attorney General's Office","Crown Prosecution Service","THAMES AND CHILTERN","CPS-G-012","Level B1 Legal Trainee (Lon)","26970","30110","Senior Crown Prosecutor","1.00","Government Legal Profession","South East"
"Attorney General's Office","Crown Prosecution Service","THAMES AND CHILTERN","CPS-G-012","Legal Manager 1 (London)","63960","71310","Legal Trainee","1.00","Government Legal Profession","South East"
"Attorney General's Office","Crown Prosecution Service","THAMES AND CHILTERN","CPS-G-012","Legal Manager 1 (London)","63960","71310","District Crown Prosecutor","9.00","Government Legal Profession","South East"
"Attorney General's Office","Crown Prosecution Service","THAMES AND CHILTERN","CPS-G-012","Legal Manager 1 (National)","58040","66990","Senior District Crown Prosecutor","6.00","Government Legal Profession","South East"
"Attorney General's Office","Crown Prosecution Service","THAMES AND CHILTERN","CPS-G-012","Legal Manager 2 (London)","70890","79430","District Crown Prosecutor","1.00","Government Legal Profession","South East"
"Attorney General's Office","Crown Prosecution Service","THAMES AND CHILTERN","CPS-G-012","Level A2 (Lon)","20120","23520","Senior District Crown Prosecutor","3.00","Government Legal Profession","South East"
"Attorney General's Office","Crown Prosecution Service","THAMES AND CHILTERN","CPS-G-012","Level A2 (Lon)","20120","23520","Administrative Manager","1.00","Government Legal Profession","South East"
"Attorney General's Office","Crown Prosecution Service","THAMES AND CHILTERN","CPS-G-012","Level A2 (Lon)","20120","23520","Business Centre Administrator","2.94","Government Legal Profession","South East"
"Attorney General's Office","Crown Prosecution Service","THAMES AND CHILTERN","CPS-G-012","Level A2 (Lon)","20120","23520","Casework Assistant","24.14","Government Legal Profession","South East"
"Attorney General's Office","Crown Prosecution Service","THAMES AND CHILTERN","CPS-G-012","Level A2 (Lon)","20120","23520","Crown Advocacy Clerk","1.80","Government Legal Profession","South East"
"Attorney General's Office","Crown Prosecution Service","THAMES AND CHILTERN","CPS-G-012","Level A2 (Lon)","20120","23520","Fees Clerk","2.83","Government Legal Profession","South East"
"Attorney General's Office","Crown Prosecution Service","THAMES AND CHILTERN","CPS-G-012","Level A2 (Nat)","18736","21950","Victim Liaison Officer","2.10","Government Legal Profession","South East"
"Attorney General's Office","Crown Prosecution Service","THAMES AND CHILTERN","CPS-G-012","Level A2 (Nat)","18736","21950","Casework Administration Assistant","1.00","Government Legal Profession","South East"
"Attorney General's Office","Crown Prosecution Service","THAMES AND CHILTERN","CPS-G-012","Level A2 Apprentice (Lon)","20120","23520","Casework Assistant","1.00","Government Legal Profession","South East"
"Attorney General's Office","Crown Prosecution Service","THAMES AND CHILTERN","CPS-G-012","Level A2 Apprentice (Lon)","20120","23520","Administrative Officer","1.00","Government Legal Profession","South East"
"Attorney General's Office","Crown Prosecution Service","THAMES AND CHILTERN","CPS-G-012","Level A2 Apprentice (Nat)","16767","18900","Casework Assistant","9.00","Government Legal Profession","South East"
"Attorney General's Office","Crown Prosecution Service","THAMES AND CHILTERN","CPS-G-012","Level B1 (Lon)","26970","30110","Casework Assistant","2.00","Government Legal Profession","South East"
"Attorney General's Office","Crown Prosecution Service","THAMES AND CHILTERN","CPS-G-012","Level B1 (Lon)","26970","30110","Business Centre Support Manager","1.00","Government Legal Profession","South East"
"Attorney General's Office","Crown Prosecution Service","THAMES AND CHILTERN","CPS-G-012","Level B1 (Lon)","26970","30110","Case Progression Manager","1.29","Government Legal Profession","South East"
"Attorney General's Office","Crown Prosecution Service","THAMES AND CHILTERN","CPS-G-012","Level B1 (Lon)","26970","30110","Casework Administration Manager","5.94","Government Legal Profession","South East"
"Attorney General's Office","Crown Prosecution Service","THAMES AND CHILTERN","CPS-G-012","Level B1 (Lon)","26970","30110","Complaints Co-ordinator","1.00","Government Legal Profession","South East"
"Attorney General's Office","Crown Prosecution Service","THAMES AND CHILTERN","CPS-G-012","Level B1 (Lon)","26970","30110","Court Manager","3.00","Government Legal Profession","South East"
"Attorney General's Office","Crown Prosecution Service","THAMES AND CHILTERN","CPS-G-012","Level B1 (Lon)","26970","30110","Crown Advocacy Clerk","0.81","Government Legal Profession","South East"
"Attorney General's Office","Crown Prosecution Service","THAMES AND CHILTERN","CPS-G-012","Level B1 (Lon)","26970","30110","Crown Advocate","1.00","Government Legal Profession","South East"
"Attorney General's Office","Crown Prosecution Service","THAMES AND CHILTERN","CPS-G-012","Level B1 (Lon)","26970","30110","Learning and Development Team Leader","1.00","Government Legal Profession","South East"
"Attorney General's Office","Crown Prosecution Service","THAMES AND CHILTERN","CPS-G-012","Level B1 (Lon)","26970","30110","Paralegal Officer","0.44","Government Legal Profession","South East"
"Attorney General's Office","Crown Prosecution Service","THAMES AND CHILTERN","CPS-G-012","Level B1 (Lon)","26970","30110","Senior Personal Assistant","2.67","Government Legal Profession","South East"
"Attorney General's Office","Crown Prosecution Service","THAMES AND CHILTERN","CPS-G-012","Level B1 (Lon)","26970","30110","Victim Liaison Officer","0.60","Government Legal Profession","South East"
"Attorney General's Office","Crown Prosecution Service","THAMES AND CHILTERN","CPS-G-012","Level B1 (Nat)","25480","28430","Communications Officer","1.00","Government Legal Profession","South East"
"Attorney General's Office","Crown Prosecution Service","THAMES AND CHILTERN","CPS-G-012","Level B1 Legal Trainee (Lon)","26970","30110","Casework Administration Manager","1.00","Government Legal Profession","South East"
"Attorney General's Office","Crown Prosecution Service","THAMES AND CHILTERN","CPS-G-012","Level B1 Legal Trainee (Nat)","25480","28430","Legal Trainee","4.00","Government Legal Profession","South East"
"Attorney General's Office","Crown Prosecution Service","THAMES AND CHILTERN","CPS-G-012","Level B1 Paralegal Off (Lon)","26970","30110","Legal Trainee","1.00","Government Legal Profession","South East"
"Attorney General's Office","Crown Prosecution Service","THAMES AND CHILTERN","CPS-G-012","Level B1 Paralegal Off (Lon)","26970","30110","Paralegal Officer","30.66","Government Legal Profession","South East"
"Attorney General's Office","Crown Prosecution Service","THAMES AND CHILTERN","CPS-G-012","Level B2 (Lon)","31560","35020","Victim Liaison Officer","0.63","Government Legal Profession","South East"
"Attorney General's Office","Crown Prosecution Service","THAMES AND CHILTERN","CPS-G-012","Level B2 (Lon)","31560","35020","Area Finance Manager","1.00","Government Legal Profession","South East"
"Attorney General's Office","Crown Prosecution Service","THAMES AND CHILTERN","CPS-G-012","Level B2 (Lon)","31560","35020","Business Change and Delivery Manager","1.00","Government Legal Profession","South East"
"Attorney General's Office","Crown Prosecution Service","THAMES AND CHILTERN","CPS-G-012","Level B2 (Lon)","31560","35020","Court Centre Manager","1.00","Government Legal Profession","South East"
"Attorney General's Office","Crown Prosecution Service","THAMES AND CHILTERN","CPS-G-012","Level B2 (Lon)","31560","35020","Facilities, Estates and Security Manager","1.00","Government Legal Profession","South East"
"Attorney General's Office","Crown Prosecution Service","THAMES AND CHILTERN","CPS-G-012","Level B2 Paralegal BM (Lon)","31560","35020","HR Advisory Manager","1.00","Government Legal Profession","South East"
"Attorney General's Office","Crown Prosecution Service","THAMES AND CHILTERN","CPS-G-012","Level B2 Paralegal BM (Lon)","31560","35020","Fees Manager","1.00","Government Legal Profession","South East"
"Attorney General's Office","Crown Prosecution Service","THAMES AND CHILTERN","CPS-G-012","Level B3 (Lon)","39750","45530","Paralegal Business Manager","4.64","Government Legal Profession","South East"
"Attorney General's Office","Crown Prosecution Service","THAMES AND CHILTERN","CPS-G-012","Level B3 (Lon)","39750","45530","Area Communication Manager","1.00","Government Legal Profession","South East"
"Attorney General's Office","Crown Prosecution Service","THAMES AND CHILTERN","CPS-G-012","Level B3 (Lon)","39750","45530","Inclusion & Community Engagement Manager","1.00","Government Legal Profession","South East"
"Attorney General's Office","Crown Prosecution Service","THAMES AND CHILTERN","CPS-G-012","Level D Admin (Lon)","54760","65050","Senior Business Manager","2.00","Government Legal Profession","South East"
"Attorney General's Office","Crown Prosecution Service","THAMES AND CHILTERN","CPS-G-012","Level E Admin (Lon)","69680","79410","Head of Business Centre","1.00","Government Legal Profession","South East"
"Attorney General's Office","Crown Prosecution Service","THAMES AND CHILTERN","CPS-G-012","Paralegal Assistant (Lon)","20999","24590","Area Business Manager","1.00","Government Legal Profession","South East"
"Attorney General's Office","Crown Prosecution Service","THAMES AND CHILTERN","CPS-G-012","Paralegal Assistant (Lon)","20999","24590","Court Manager","1.00","Government Legal Profession","South East"
"Attorney General's Office","Crown Prosecution Service","THAMES AND CHILTERN","CPS-G-012","Senior Crown Advocate (Lon)","69300","74660","Paralegal Assistant","14.00","Government Legal Profession","South East"
"Attorney General's Office","Crown Prosecution Service","THAMES AND CHILTERN","CPS-G-012","Senior Crown Prosecutor (Lon)","50519","62590","Senior Crown Advocate","4.00","Government Legal Profession","South East"
"Attorney General's Office","Crown Prosecution Service","THAMES AND CHILTERN","CPS-G-012","Senior Crown Prosecutor BAR","50519","62590","Senior Crown Prosecutor","80.51","Government Legal Profession","South East"
"Attorney General's Office","Crown Prosecution Service","HQ FINANCE","CPS-S-013","Level A1 (Lon)","20180","20180","Senior Crown Prosecutor","0.74","Government Legal Profession","London"
"Attorney General's Office","Crown Prosecution Service","HQ FINANCE","CPS-S-013","Level A2 (Nat)","18736","21950","Messenger","3.00","Government Finance Profession","London"
